date,Charlie Walk,Dayan Candappa,John Copley,John Conyers Jr.,Jeff Franklin,Lawrence M. Krauss,Paul Marciano,Charlie Walk,Dayan Candappa,Charlie Walk,Dayan Candappa,John Copley,John Conyers Jr.,Jeff Franklin,Lawrence M. Krauss,Paul Marciano,Vincent Cirrincione,Bradley Garner,Daniel Zwerdling,Charlie Walk,Dayan Candappa,John Copley,John Conyers Jr.,Jeff Franklin,Lawrence M. Krauss,Paul Marciano,Vincent Cirrincione,Bradley Garner,Daniel Zwerdling,Alec Klein,Javier Palomarez,Paul Shapiro,Ed Crane,Charlie Walk,Dayan Candappa,John Copley,John Conyers Jr.,Jeff Franklin,Lawrence M. Krauss,Paul Marciano,Vincent Cirrincione,Bradley Garner,Daniel Zwerdling,Alec Klein,Javier Palomarez,Paul Shapiro,Ed Crane,Sean Hutchison,Wayne Pacelle,Steve Wynn,Eric Greitens,Andre Passos
2019-05-26,0.04597701149425287,0.0,0.012320000000000001,0.0,0.03,0.0029008000000000003,0.02,0.04597701149425287,0.0,0.04597701149425287,0.0,0.012320000000000001,0.0,0.03,0.0029008000000000003,0.02,0.0,0.01,0.0,0.04597701149425287,0.0,0.012320000000000001,0.0,0.03,0.0029008000000000003,0.02,0.0,0.01,0.0,0.0011200000000000001,0.0,0.022400000000000003,0.007840000000000001,0.04597701149425287,0.0,0.012320000000000001,0.0,0.03,0.0029008000000000003,0.02,0.0,0.01,0.0,0.0011200000000000001,0.0,0.022400000000000003,0.007840000000000001,0.0,0.0,0.08,0.05263157894736842,0.008960000000000001
2019-06-02,0.022988505747126436,0.0,0.008960000000000001,0.0,0.02,0.0045584,0.02,0.022988505747126436,0.0,0.022988505747126436,0.0,0.008960000000000001,0.0,0.02,0.0045584,0.02,0.0,0.02,0.0,0.022988505747126436,0.0,0.008960000000000001,0.0,0.02,0.0045584,0.02,0.0,0.02,0.0,0.0044800000000000005,0.0,0.015680000000000003,0.0,0.022988505747126436,0.0,0.008960000000000001,0.0,0.02,0.0045584,0.02,0.0,0.02,0.0,0.0044800000000000005,0.0,0.015680000000000003,0.0,0.0,0.0,0.08,0.02631578947368421,0.00336
2019-06-09,0.022988505747126436,0.0,0.007840000000000001,0.0,0.04,0.0029008000000000003,0.03,0.022988505747126436,0.0,0.022988505747126436,0.0,0.007840000000000001,0.0,0.04,0.0029008000000000003,0.03,0.0,0.01,0.0,0.022988505747126436,0.0,0.007840000000000001,0.0,0.04,0.0029008000000000003,0.03,0.0,0.01,0.0,0.0011200000000000001,0.00336,0.02912,0.0044800000000000005,0.022988505747126436,0.0,0.007840000000000001,0.0,0.04,0.0029008000000000003,0.03,0.0,0.01,0.0,0.0011200000000000001,0.00336,0.02912,0.0044800000000000005,0.0,0.0,0.04,0.02631578947368421,0.0
2019-06-16,0.034482758620689655,0.0,0.012320000000000001,0.0,0.02,0.0,0.02,0.034482758620689655,0.0,0.034482758620689655,0.0,0.012320000000000001,0.0,0.02,0.0,0.02,0.0,0.02,0.00336,0.034482758620689655,0.0,0.012320000000000001,0.0,0.02,0.0,0.02,0.0,0.02,0.00336,0.0011200000000000001,0.0011200000000000001,0.024640000000000002,0.005600000000000001,0.034482758620689655,0.0,0.012320000000000001,0.0,0.02,0.0,0.02,0.0,0.02,0.00336,0.0011200000000000001,0.0011200000000000001,0.024640000000000002,0.005600000000000001,0.0,0.0,0.08,0.02631578947368421,0.00336
2019-06-23,0.04597701149425287,0.0,0.011200000000000002,0.0,0.02,0.0016576,0.02,0.04597701149425287,0.0,0.04597701149425287,0.0,0.011200000000000002,0.0,0.02,0.0016576,0.02,0.0,0.02,0.0,0.04597701149425287,0.0,0.011200000000000002,0.0,0.02,0.0016576,0.02,0.0,0.02,0.0,0.0,0.0,0.02912,0.0011200000000000001,0.04597701149425287,0.0,0.011200000000000002,0.0,0.02,0.0016576,0.02,0.0,0.02,0.0,0.0,0.0,0.02912,0.0011200000000000001,0.0,0.01,0.08,0.02631578947368421,0.0
2019-06-30,0.05747126436781609,0.0,0.008960000000000001,0.0,0.03,0.0016576,0.02,0.05747126436781609,0.0,0.05747126436781609,0.0,0.008960000000000001,0.0,0.03,0.0016576,0.02,0.0,0.02,0.0,0.05747126436781609,0.0,0.008960000000000001,0.0,0.03,0.0016576,0.02,0.0,0.02,0.0,0.0,0.0,0.028,0.005600000000000001,0.05747126436781609,0.0,0.008960000000000001,0.0,0.03,0.0016576,0.02,0.0,0.02,0.0,0.0,0.0,0.028,0.005600000000000001,0.0,0.0,0.08,0.02631578947368421,0.0044800000000000005
2019-07-07,0.034482758620689655,0.0,0.015680000000000003,0.0,0.02,0.0,0.02,0.034482758620689655,0.0,0.034482758620689655,0.0,0.015680000000000003,0.0,0.02,0.0,0.02,0.0,0.02,0.0,0.034482758620689655,0.0,0.015680000000000003,0.0,0.02,0.0,0.02,0.0,0.02,0.0,0.00336,0.0044800000000000005,0.04032,0.01344,0.034482758620689655,0.0,0.015680000000000003,0.0,0.02,0.0,0.02,0.0,0.02,0.0,0.00336,0.0044800000000000005,0.04032,0.01344,0.0,0.0,0.08,0.02631578947368421,0.0011200000000000001
2019-07-14,0.04597701149425287,0.0011200000000000001,0.008960000000000001,0.0,0.04,0.0016576,0.02,0.04597701149425287,0.0011200000000000001,0.04597701149425287,0.0011200000000000001,0.008960000000000001,0.0,0.04,0.0016576,0.02,0.0,0.03,0.0011200000000000001,0.04597701149425287,0.0011200000000000001,0.008960000000000001,0.0,0.04,0.0016576,0.02,0.0,0.03,0.0011200000000000001,0.00336,0.0,0.028,0.00336,0.04597701149425287,0.0011200000000000001,0.008960000000000001,0.0,0.04,0.0016576,0.02,0.0,0.03,0.0011200000000000001,0.00336,0.0,0.028,0.00336,0.0,0.0,0.08,0.0,0.0
2019-07-21,0.022988505747126436,0.0,0.00672,0.0,0.03,0.0016576,0.01,0.022988505747126436,0.0,0.022988505747126436,0.0,0.00672,0.0,0.03,0.0016576,0.01,0.0,0.07,0.0,0.022988505747126436,0.0,0.00672,0.0,0.03,0.0016576,0.01,0.0,0.07,0.0,0.00336,0.0,0.02576,0.0044800000000000005,0.022988505747126436,0.0,0.00672,0.0,0.03,0.0016576,0.01,0.0,0.07,0.0,0.00336,0.0,0.02576,0.0044800000000000005,0.0,0.0,0.08,0.02631578947368421,0.0011200000000000001
2019-07-28,0.022988505747126436,0.0,0.017920000000000002,0.0,0.03,0.0016576,0.01,0.022988505747126436,0.0,0.022988505747126436,0.0,0.017920000000000002,0.0,0.03,0.0016576,0.01,0.0,0.12,0.0,0.022988505747126436,0.0,0.017920000000000002,0.0,0.03,0.0016576,0.01,0.0,0.12,0.0,0.0011200000000000001,0.0,0.02688,0.0044800000000000005,0.022988505747126436,0.0,0.017920000000000002,0.0,0.03,0.0016576,0.01,0.0,0.12,0.0,0.0011200000000000001,0.0,0.02688,0.0044800000000000005,0.0,0.0,0.08,0.0,0.00336
2019-08-04,0.022988505747126436,0.0011200000000000001,0.007840000000000001,0.0,0.03,0.0029008000000000003,0.02,0.022988505747126436,0.0011200000000000001,0.022988505747126436,0.0011200000000000001,0.007840000000000001,0.0,0.03,0.0029008000000000003,0.02,0.0,0.08,0.0,0.022988505747126436,0.0011200000000000001,0.007840000000000001,0.0,0.03,0.0029008000000000003,0.02,0.0,0.08,0.0,0.0,0.0,0.02576,0.008960000000000001,0.022988505747126436,0.0011200000000000001,0.007840000000000001,0.0,0.03,0.0029008000000000003,0.02,0.0,0.08,0.0,0.0,0.0,0.02576,0.008960000000000001,0.0,0.0,0.08,0.0,0.005600000000000001
2019-08-11,0.04597701149425287,0.0,0.012320000000000001,0.0,0.03,0.0029008000000000003,0.02,0.04597701149425287,0.0,0.04597701149425287,0.0,0.012320000000000001,0.0,0.03,0.0029008000000000003,0.02,0.0,0.05,0.0,0.04597701149425287,0.0,0.012320000000000001,0.0,0.03,0.0029008000000000003,0.02,0.0,0.05,0.0,0.0,0.0,0.02688,0.007840000000000001,0.04597701149425287,0.0,0.012320000000000001,0.0,0.03,0.0029008000000000003,0.02,0.0,0.05,0.0,0.0,0.0,0.02688,0.007840000000000001,0.0,0.0,0.08,0.0,0.00336
2019-08-18,0.022988505747126436,0.0,0.011200000000000002,0.0,0.01,0.0,0.02,0.022988505747126436,0.0,0.022988505747126436,0.0,0.011200000000000002,0.0,0.01,0.0,0.02,0.0,0.05,0.0,0.022988505747126436,0.0,0.011200000000000002,0.0,0.01,0.0,0.02,0.0,0.05,0.0,0.0,0.0,0.011200000000000002,0.0044800000000000005,0.022988505747126436,0.0,0.011200000000000002,0.0,0.01,0.0,0.02,0.0,0.05,0.0,0.0,0.0,0.011200000000000002,0.0044800000000000005,0.0,0.0,0.08,0.0,0.00336
2019-08-25,0.022988505747126436,0.0,0.022400000000000003,0.0,0.03,0.0016576,0.02,0.022988505747126436,0.0,0.022988505747126436,0.0,0.022400000000000003,0.0,0.03,0.0016576,0.02,0.0,0.03,0.0,0.022988505747126436,0.0,0.022400000000000003,0.0,0.03,0.0016576,0.02,0.0,0.03,0.0,0.0011200000000000001,0.0011200000000000001,0.0168,0.0011200000000000001,0.022988505747126436,0.0,0.022400000000000003,0.0,0.03,0.0016576,0.02,0.0,0.03,0.0,0.0011200000000000001,0.0011200000000000001,0.0168,0.0011200000000000001,0.0,0.0,0.08,0.02631578947368421,0.0022400000000000002
2019-09-01,0.022988505747126436,0.0,0.012320000000000001,0.0,0.03,0.0,0.01,0.022988505747126436,0.0,0.022988505747126436,0.0,0.012320000000000001,0.0,0.03,0.0,0.01,0.0,0.03,0.0,0.022988505747126436,0.0,0.012320000000000001,0.0,0.03,0.0,0.01,0.0,0.03,0.0,0.0011200000000000001,0.0,0.01344,0.0,0.022988505747126436,0.0,0.012320000000000001,0.0,0.03,0.0,0.01,0.0,0.03,0.0,0.0011200000000000001,0.0,0.01344,0.0,0.0,0.0,0.08,0.0,0.007840000000000001
2019-09-08,0.034482758620689655,0.0,0.024640000000000002,0.0,0.03,0.0012431999999999999,0.01,0.034482758620689655,0.0,0.034482758620689655,0.0,0.024640000000000002,0.0,0.03,0.0012431999999999999,0.01,0.0,0.02,0.0,0.034482758620689655,0.0,0.024640000000000002,0.0,0.03,0.0012431999999999999,0.01,0.0,0.02,0.0,0.00672,0.0011200000000000001,0.0336,0.005600000000000001,0.034482758620689655,0.0,0.024640000000000002,0.0,0.03,0.0012431999999999999,0.01,0.0,0.02,0.0,0.00672,0.0011200000000000001,0.0336,0.005600000000000001,0.0,0.0,0.04,0.02631578947368421,0.00672
2019-09-15,0.022988505747126436,0.0,0.017920000000000002,0.0,0.02,0.0012431999999999999,0.02,0.022988505747126436,0.0,0.022988505747126436,0.0,0.017920000000000002,0.0,0.02,0.0012431999999999999,0.02,0.0,0.01,0.0,0.022988505747126436,0.0,0.017920000000000002,0.0,0.02,0.0012431999999999999,0.02,0.0,0.01,0.0,0.0044800000000000005,0.0,0.02016,0.0011200000000000001,0.022988505747126436,0.0,0.017920000000000002,0.0,0.02,0.0012431999999999999,0.02,0.0,0.01,0.0,0.0044800000000000005,0.0,0.02016,0.0011200000000000001,0.01,0.0,0.04,0.02631578947368421,0.0044800000000000005
2019-09-22,0.034482758620689655,0.0,0.024640000000000002,0.0,0.02,0.0012431999999999999,0.03,0.034482758620689655,0.0,0.034482758620689655,0.0,0.024640000000000002,0.0,0.02,0.0012431999999999999,0.03,0.0,0.02,0.0,0.034482758620689655,0.0,0.024640000000000002,0.0,0.02,0.0012431999999999999,0.03,0.0,0.02,0.0,0.0,0.0,0.017920000000000002,0.0011200000000000001,0.034482758620689655,0.0,0.024640000000000002,0.0,0.02,0.0012431999999999999,0.03,0.0,0.02,0.0,0.0,0.0,0.017920000000000002,0.0011200000000000001,0.0,0.0,0.12,0.0,0.0022400000000000002
2019-09-29,0.022988505747126436,0.0,0.02128,0.0,0.03,0.0058016000000000005,0.03,0.022988505747126436,0.0,0.022988505747126436,0.0,0.02128,0.0,0.03,0.0058016000000000005,0.03,0.0,0.02,0.0,0.022988505747126436,0.0,0.02128,0.0,0.03,0.0058016000000000005,0.03,0.0,0.02,0.0,0.0044800000000000005,0.0,0.01904,0.00672,0.022988505747126436,0.0,0.02128,0.0,0.03,0.0058016000000000005,0.03,0.0,0.02,0.0,0.0044800000000000005,0.0,0.01904,0.00672,0.0,0.0,0.08,0.02631578947368421,0.005600000000000001
2019-10-06,0.022988505747126436,0.0,0.01344,0.0,0.03,0.0,0.03,0.022988505747126436,0.0,0.022988505747126436,0.0,0.01344,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.022988505747126436,0.0,0.01344,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.0011200000000000001,0.0,0.024640000000000002,0.0,0.022988505747126436,0.0,0.01344,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.0011200000000000001,0.0,0.024640000000000002,0.0,0.0,0.0,0.08,0.0,0.005600000000000001
2019-10-13,0.034482758620689655,0.0,0.01008,0.0,0.04,0.0058016000000000005,0.02,0.034482758620689655,0.0,0.034482758620689655,0.0,0.01008,0.0,0.04,0.0058016000000000005,0.02,0.0,0.01,0.0,0.034482758620689655,0.0,0.01008,0.0,0.04,0.0058016000000000005,0.02,0.0,0.01,0.0,0.00672,0.0,0.028,0.0044800000000000005,0.034482758620689655,0.0,0.01008,0.0,0.04,0.0058016000000000005,0.02,0.0,0.01,0.0,0.00672,0.0,0.028,0.0044800000000000005,0.0,0.0,0.16,0.02631578947368421,0.0044800000000000005
2019-10-20,0.034482758620689655,0.00336,0.015680000000000003,0.0,0.03,0.004144,0.02,0.034482758620689655,0.00336,0.034482758620689655,0.00336,0.015680000000000003,0.0,0.03,0.004144,0.02,0.0,0.01,0.0,0.034482758620689655,0.00336,0.015680000000000003,0.0,0.03,0.004144,0.02,0.0,0.01,0.0,0.0022400000000000002,0.0,0.01904,0.007840000000000001,0.034482758620689655,0.00336,0.015680000000000003,0.0,0.03,0.004144,0.02,0.0,0.01,0.0,0.0022400000000000002,0.0,0.01904,0.007840000000000001,0.0,0.01,0.04,0.0,0.005600000000000001
2019-10-27,0.04597701149425287,0.0,0.015680000000000003,0.0058016000000000005,0.03,0.0029008000000000003,0.01,0.04597701149425287,0.0,0.04597701149425287,0.0,0.015680000000000003,0.0058016000000000005,0.03,0.0029008000000000003,0.01,0.0,0.01,0.0,0.04597701149425287,0.0,0.015680000000000003,0.0058016000000000005,0.03,0.0029008000000000003,0.01,0.0,0.01,0.0,0.0022400000000000002,0.0,0.01904,0.005600000000000001,0.04597701149425287,0.0,0.015680000000000003,0.0058016000000000005,0.03,0.0029008000000000003,0.01,0.0,0.01,0.0,0.0022400000000000002,0.0,0.01904,0.005600000000000001,0.0,0.0,0.04,0.0,0.005600000000000001
