date,David Bellemere,Greg Kadel,Karl Templer,Patrick Demarchelier,Seth Sabal,Nicholas Kettle,Paul Haggis,Terdema Ussery,T.J. Miller,Eric Weinberger,Michael Feinberg,Philip Berk,David Sawyer,John Moore,Jorge Domínguez,Jorge I. Domínguez,Blake Farenthold,Duane Hall,Johnny Iuzzini,Tony Tooke,Sherman Alexie,Angel Arce,Richard Meier,Michael Ferro,Mike Isabella,Robert Reece,Bill Hybels,Nicholas Nixon,William D. Strampel,Keith Raniere,John Kricfalusi,Benjamin Sparks,Benton Strong,Glenn Thrush,Justin Parish,Charlie Rose,Al Franken,Clay Johnson,Junot Díaz,Nick Miccarelli,Eric Schneiderman,Roy Frumkes,Ameer Vann,Howard Kwait,George Tyndall,Paul Rosenthal,Steve Lebsock,Mohamed Muqtar,Robert Haufrecht,Brian Linder,"Roland G. Fryer, Jr.",Nate Boulton,Andrew Kreisberg,Lou Lang,Ed Westwick,Curt Anderson,Mark Mellor,Francisco J. Ayala,Curtis Hill,Demos Parneros,Antonin Kratochvil,Sam Adams,Rick Day,Bernard Uzan,William Preucil,Michael Oreskes,Mel Watt,Andy Dick,Nick Sauer,Kevin Spacey,Les Moonves,Avital Ronell,Asia Argento,Mark Halperin,Ron Carlson,Gerard Depardieu,Chase Finlay,Steven Wilder Striegel,Leslie Moonves,John Besh,Brett Kavanaugh,Amar Ramasar,Zachary Catazaro,Cody Wilson,Adam Berkowitz,Charles Schwertner,Albert J. Alvarez,Amit Singhal,Robert Scoble,Richard DeVaul,Roy Price,Lockhart Steele,Harvey Weinstein
2018-08-26,0.01,0.00336,0.0,0.02,0.0,0.0,0.05714285714285714,0.0,0.05,0.0,0.007840000000000001,0.015151515151515152,0.022400000000000003,0.4489795918367347,0.00672,0.0,0.0,0.01008,0.0,0.0,0.14,0.01,0.05,0.01,0.04,0.00672,0.358974358974359,0.0044800000000000005,0.0,0.04,0.02,0.0,0.0,0.017857142857142856,0.00336,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.1,0.0012431999999999999,0.01,0.012320000000000001,0.0,0.0,0.0,0.00336,0.0,0.0,0.0,0.00336,0.4734848484848485,0.0044800000000000005,0.0,0.0011200000000000001,0.04,0.04,0.0011200000000000001,0.53125,0.16,0.0044800000000000005,0.00336,0.0,0.0044800000000000005,0.16666666666666666,0.01,1.8267162364384584,0.0,0.532608695652174,10.96029741863075,0.058823529411764705,0.02912,2.127659574468085,0.06,0.0,0.027777777777777776,0.018518518518518517,0.0,0.04,0.005600000000000001,0.23655913978494625,0.0,0.0,0.0,0.01,0.0,0.0,0.08,0.0,1.8267162364384584
2018-09-02,0.01,0.0011200000000000001,0.005600000000000001,0.01,0.0012431999999999999,0.0,0.02857142857142857,0.0,0.03,0.0,0.00336,0.015151515151515152,0.017920000000000002,0.3469387755102041,0.008960000000000001,0.0012431999999999999,0.01,0.00336,0.01,0.0011200000000000001,0.14,0.01,0.05,0.01,0.06,0.008960000000000001,0.2564102564102564,0.01008,0.0,0.08,0.02,0.0,0.0,0.017857142857142856,0.00336,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.01,0.0044800000000000005,0.0,0.0011200000000000001,0.0,0.00336,0.0,0.0,0.0,0.008960000000000001,0.4734848484848485,0.0044800000000000005,0.0012431999999999999,0.0,0.03,0.01,0.00336,0.578125,0.16,0.00672,0.00336,0.0,0.00672,0.14814814814814814,0.0,1.8267162364384584,0.7102272727272727,0.22826086956521738,9.133581182192293,0.0,0.01904,0.723404255319149,0.31,1.5925925925925926,0.05555555555555555,0.018518518518518517,10.96029741863075,0.07,0.0392,0.043010752688172046,0.0,0.0,0.0,0.01,0.0,0.0,0.08,0.0,0.0
2018-09-09,0.0,0.00336,0.0,0.03,0.0,0.0,0.02857142857142857,0.0,0.04,0.0,0.0011200000000000001,0.030303030303030304,0.02352,0.3673469387755102,0.008960000000000001,0.0,0.0,0.0044800000000000005,0.0,0.0,0.2,0.01,0.05,0.01,0.08,0.00672,0.20512820512820512,0.00672,0.0,0.16,0.01,0.0,0.00336,0.017857142857142856,0.00336,0.0,0.0,0.03,0.0,0.0011200000000000001,0.05263157894736842,0.0,0.06666666666666667,0.0,0.01,0.008960000000000001,0.0,0.0,0.0,0.00336,0.00136752,0.0,0.0,0.0011200000000000001,0.4734848484848485,0.0011200000000000001,0.0,0.0011200000000000001,0.02,0.01,0.0011200000000000001,0.609375,0.16,0.0011200000000000001,0.008960000000000001,0.0,0.0168,0.12962962962962962,0.0,1.8267162364384584,10.653409090909092,0.21739130434782608,3.6534324728769167,0.058823529411764705,0.011200000000000002,0.5531914893617021,0.13,3.7037037037037037,1.3888888888888888,0.018518518518518517,3.6534324728769167,0.06,0.02128,0.03225806451612903,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,1.8267162364384584
2018-09-16,0.01,0.0011200000000000001,0.008960000000000001,0.01,0.0,0.0,0.02857142857142857,0.32926829268292684,0.02,0.0,0.00336,0.030303030303030304,0.01344,0.32653061224489793,0.0044800000000000005,0.0,0.01,0.005600000000000001,0.0,0.0,0.2,0.01,0.07,0.01,0.04,0.005600000000000001,0.20512820512820512,0.008960000000000001,0.0,0.16,0.01,0.0,0.0,0.017857142857142856,0.0044800000000000005,0.0,0.0,0.03,0.0,0.00336,0.0,0.0,0.13333333333333333,0.0,0.01,0.008960000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00336,0.4734848484848485,0.008960000000000001,0.0,0.0,0.03,0.01,0.00336,0.625,0.14,0.005600000000000001,0.00336,0.0,0.005600000000000001,0.16666666666666666,0.0,1.8267162364384584,2.3674242424242427,0.05434782608695652,3.6534324728769167,0.058823529411764705,0.015680000000000003,0.5319148936170213,0.11,0.37037037037037035,0.2361111111111111,0.018518518518518517,14.613729891507667,0.12,0.05824,1.075268817204301,0.0,0.0,0.0,0.01,0.0,0.0,0.07,0.0,0.0
2018-09-23,0.02,0.0044800000000000005,0.0044800000000000005,0.02,0.0,0.0,0.02857142857142857,0.024390243902439025,0.02,0.0,0.00336,0.015151515151515152,0.011200000000000002,0.3469387755102041,0.01456,0.0,0.01,0.0044800000000000005,0.0,0.0,0.19,0.01,0.06,0.0,0.03,0.00672,0.20512820512820512,0.01456,0.0,0.28,0.01,0.0,0.00336,0.017857142857142856,0.008960000000000001,0.0,0.0,0.03,0.0,0.0044800000000000005,0.0,0.0,0.2,0.0,0.01,0.0011200000000000001,0.0,0.0,0.0,0.0011200000000000001,0.0,0.0,0.0,0.0011200000000000001,0.4734848484848485,0.00336,0.0012431999999999999,0.0,0.04,0.0,0.0,0.609375,0.14,0.005600000000000001,0.0,0.0,0.0504,0.18518518518518517,0.0,1.8267162364384584,0.4734848484848485,0.08695652173913043,5.480148709315375,0.058823529411764705,0.005600000000000001,0.44680851063829785,0.03,0.1111111111111111,0.05555555555555555,0.018518518518518517,78.5487981668537,0.02,0.0044800000000000005,0.5483870967741935,0.1,0.13,0.0,0.0,0.0,0.0,0.08,0.0,1.8267162364384584
2018-09-30,0.01,0.0011200000000000001,0.0011200000000000001,0.03,0.0,0.0,0.02857142857142857,0.012195121951219513,0.03,0.0,0.0044800000000000005,0.015151515151515152,0.017920000000000002,0.3673469387755102,0.008960000000000001,0.0,0.0,0.00336,0.0,0.0,0.18,0.03,0.05,0.0,0.03,0.0044800000000000005,0.1282051282051282,0.015680000000000003,0.0,0.12,0.01,0.0,0.0,0.017857142857142856,0.00336,0.0,0.0,0.02,0.0,0.0011200000000000001,0.0,0.0,0.13333333333333333,0.0,0.01,0.00336,0.0,0.0011200000000000001,0.0,0.0,0.0,0.0,0.0,0.0044800000000000005,0.4734848484848485,0.0011200000000000001,0.004144,0.0,0.03,0.0,0.0011200000000000001,0.625,0.13,0.0,0.00672,0.0,0.01344,0.12962962962962962,0.01,1.8267162364384584,0.23674242424242425,0.03260869565217391,5.480148709315375,0.058823529411764705,0.005600000000000001,0.3829787234042553,0.04,0.07407407407407407,0.027777777777777776,0.018518518518518517,63.93506827534604,0.02,0.01008,0.07526881720430108,0.01,0.01,0.0,0.0,0.0,0.0,0.06,0.0,1.8267162364384584
2018-10-07,0.02,0.0011200000000000001,0.0,0.02,0.0,0.0,0.02857142857142857,0.024390243902439025,0.03,0.0,0.00336,0.0,0.01456,0.3469387755102041,0.008960000000000001,0.0,0.01,0.0011200000000000001,0.0,0.0,0.14,0.01,0.12,0.01,0.01,0.0044800000000000005,0.1282051282051282,0.01456,0.0,0.12,0.01,0.0,0.0011200000000000001,0.0,0.00336,0.0,0.0,0.04,0.0,0.0,0.10526315789473684,0.0,0.08333333333333333,0.0,0.02,0.0044800000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005600000000000001,0.4734848484848485,0.007840000000000001,0.004144,0.0011200000000000001,0.03,0.0,0.0011200000000000001,0.53125,0.15,0.0011200000000000001,0.017920000000000002,0.0,0.01344,0.25925925925925924,0.0,1.8267162364384584,0.0,0.03260869565217391,3.6534324728769167,0.0,0.007840000000000001,0.3404255319148936,0.02,0.07407407407407407,0.013888888888888888,0.018518518518518517,20.093878600823043,0.01,0.0011200000000000001,0.053763440860215055,0.0,0.01,0.0012431999999999999,0.0,0.01,0.0,0.07,0.02,1.8267162364384584
2018-10-14,0.01,0.00336,0.01456,0.01,0.0,0.0,0.02857142857142857,0.0,0.03,0.0,0.005600000000000001,0.015151515151515152,0.0168,0.32653061224489793,0.0044800000000000005,0.0,0.0,0.00336,0.02,0.0,0.13,0.03,0.09,0.01,0.02,0.0044800000000000005,0.15384615384615385,0.0168,0.0,0.16,0.01,0.0,0.0,0.0,0.0044800000000000005,0.0,0.0,0.03,0.0,0.00336,0.0,0.0,0.06666666666666667,0.0,0.17,0.0044800000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007840000000000001,0.23674242424242425,0.005600000000000001,0.0,0.0,0.06,0.0,0.0044800000000000005,0.625,0.1,0.0011200000000000001,0.0,0.01,0.01008,0.2222222222222222,0.0,1.8267162364384584,0.0,0.021739130434782608,1.8267162364384584,0.0,0.0168,0.3829787234042553,0.02,0.037037037037037035,0.013888888888888888,0.037037037037037035,3.6534324728769167,0.01,0.0,0.03225806451612903,0.0,0.0,0.007459199999999999,0.01,0.0,0.0,0.07,0.0,1.8267162364384584
2018-10-21,0.01,0.0,0.00672,0.02,0.0,0.0,0.02857142857142857,0.0,0.03,0.0,0.0011200000000000001,0.015151515151515152,0.02016,0.32653061224489793,0.008960000000000001,0.0,0.0,0.0011200000000000001,0.0,0.0,0.14,0.01,0.04,0.01,0.02,0.0044800000000000005,0.1282051282051282,0.01904,0.0,0.12,0.02,0.0,0.00336,0.017857142857142856,0.005600000000000001,0.0,0.0,0.03,0.0,0.005600000000000001,0.0,0.0,0.08333333333333333,0.0,0.05,0.005600000000000001,0.0,0.0,0.0,0.0011200000000000001,0.001504272,0.0,0.010638297872340425,0.0044800000000000005,0.4734848484848485,0.005600000000000001,0.0012431999999999999,0.0,0.12,0.0,0.0,0.59375,0.11,0.0,0.024640000000000002,0.0,0.028,0.18518518518518517,0.0,1.8267162364384584,0.0,0.021739130434782608,1.8267162364384584,0.0,0.015680000000000003,0.3191489361702128,0.01,0.0,0.013888888888888888,0.018518518518518517,1.8267162364384584,0.0,0.00336,0.043010752688172046,0.0,0.0,0.0,0.04,0.0,0.03,0.1,0.01,1.8267162364384584
2018-10-28,0.01,0.00336,0.007840000000000001,0.01,0.0,0.0,0.02857142857142857,0.0,0.02,0.0,0.0044800000000000005,0.015151515151515152,0.017920000000000002,0.3877551020408163,0.011200000000000002,0.0012431999999999999,0.0,0.008960000000000001,0.0,0.0011200000000000001,0.17,0.01,0.04,0.01,0.02,0.005600000000000001,0.1282051282051282,0.01456,0.0,0.08,0.01,0.0,0.0011200000000000001,0.017857142857142856,0.01008,0.0,0.0,0.03,0.0,0.0011200000000000001,0.05263157894736842,0.0,0.06666666666666667,0.0012431999999999999,0.01,0.008960000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007840000000000001,0.4734848484848485,0.005600000000000001,0.0012431999999999999,0.0011200000000000001,0.05,0.01,0.0011200000000000001,0.703125,0.13,0.0,0.011200000000000002,0.0,0.022400000000000003,0.12962962962962962,0.0,3.6534324728769167,0.0,0.03260869565217391,1.8267162364384584,0.0,0.008960000000000001,0.3404255319148936,0.02,0.037037037037037035,0.013888888888888888,0.018518518518518517,1.8267162364384584,0.01,0.00336,0.03225806451612903,0.0,0.0,0.0,0.03,0.0,0.12,0.09,0.0,1.8267162364384584
2018-11-04,0.02,0.0011200000000000001,0.0,0.02,0.0,0.0,0.02857142857142857,0.0,0.03,0.0,0.00336,0.015151515151515152,0.01456,0.3673469387755102,0.01008,0.0,0.01,0.005600000000000001,0.01,0.0,0.18,0.02,0.06,0.01,0.01,0.00336,0.1282051282051282,0.01456,0.0,0.08,0.02,0.0,0.0011200000000000001,0.017857142857142856,0.0168,0.0,0.0,0.02,0.0,0.0,0.10526315789473684,0.0,0.06666666666666667,0.0,0.01,0.01008,0.0,0.0,0.0,0.0011200000000000001,0.0,0.0,0.0,0.00336,0.4734848484848485,0.008960000000000001,0.0,0.0,0.03,0.01,0.0011200000000000001,0.5,0.18,0.0011200000000000001,0.005600000000000001,0.0,0.015680000000000003,0.16666666666666666,0.0,3.6534324728769167,0.0,0.03260869565217391,5.480148709315375,0.0,0.008960000000000001,0.3829787234042553,0.02,0.037037037037037035,0.013888888888888888,0.018518518518518517,1.8267162364384584,0.01,0.0011200000000000001,0.053763440860215055,0.0,0.02,0.0,0.01,0.0,0.01,0.07,0.0,0.0
2018-11-11,0.02,0.0011200000000000001,0.0044800000000000005,0.02,0.0,0.0,0.02857142857142857,0.0,0.02,0.0,0.00336,0.015151515151515152,0.01344,0.3469387755102041,0.005600000000000001,0.0,0.0,0.005600000000000001,0.0,0.005600000000000001,0.12,0.01,0.07,0.02,0.02,0.0044800000000000005,0.10256410256410256,0.01456,0.0,0.04,0.02,0.0,0.0,0.017857142857142856,0.0011200000000000001,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.05,0.0,0.0,0.005600000000000001,0.0,0.0,0.0016576,0.0044800000000000005,0.001504272,0.0,0.010638297872340425,0.00336,0.4734848484848485,0.00336,0.0029008000000000003,0.0,0.04,0.0,0.0011200000000000001,0.546875,0.16,0.00336,0.0,0.0,0.01008,0.12962962962962962,0.0,3.6534324728769167,0.0,0.021739130434782608,3.6534324728769167,0.0,0.007840000000000001,0.3617021276595745,0.02,0.037037037037037035,0.013888888888888888,0.018518518518518517,0.0,0.0,0.005600000000000001,0.03225806451612903,0.0,0.0,0.0,0.01,0.01,0.0,0.08,0.0,0.0
2018-11-18,0.02,0.0,0.0044800000000000005,0.01,0.0,0.0,0.02857142857142857,0.0,0.03,0.0,0.0044800000000000005,0.015151515151515152,0.01904,0.2857142857142857,0.01008,0.0,0.0,0.00672,0.0,0.00336,0.1,0.02,0.05,0.01,0.02,0.0011200000000000001,0.07692307692307693,0.0044800000000000005,0.0,0.12,0.02,0.01,0.0,0.017857142857142856,0.0044800000000000005,0.0,0.0,0.02,0.0,0.00336,0.0,0.0,0.05,0.0,0.0,0.0011200000000000001,0.0,0.0,0.0,0.0011200000000000001,0.0,0.0,0.010638297872340425,0.0044800000000000005,0.4734848484848485,0.0,0.0012431999999999999,0.0,0.04,0.0,0.0,0.515625,0.12,0.0,0.0,0.0,0.011200000000000002,0.18518518518518517,0.0,1.8267162364384584,0.0,0.021739130434782608,1.8267162364384584,0.0,0.005600000000000001,0.2978723404255319,0.01,0.037037037037037035,0.013888888888888888,0.14814814814814814,0.0,0.0,0.0044800000000000005,0.021505376344086023,0.0,0.0,0.0,0.01,0.0,0.0,0.06,0.0,0.0
2018-11-25,0.01,0.0,0.0044800000000000005,0.02,0.0,0.0,0.04285714285714286,0.0,0.04,0.0,0.0044800000000000005,0.030303030303030304,0.00672,0.32653061224489793,0.005600000000000001,0.0,0.01,0.00336,0.01,0.0,0.12,0.01,0.06,0.01,0.05,0.00336,0.10256410256410256,0.00672,0.0,0.08,0.02,0.0,0.0011200000000000001,0.017857142857142856,0.01008,0.0,0.0,0.04,0.0,0.00672,0.0,0.0,0.03333333333333333,0.0,0.01,0.011200000000000002,0.0,0.0,0.0012431999999999999,0.0011200000000000001,0.0,0.0,0.010638297872340425,0.0011200000000000001,0.4734848484848485,0.01008,0.004144,0.0,0.03,0.0,0.0044800000000000005,0.484375,0.09,0.0011200000000000001,0.0011200000000000001,0.0,0.0044800000000000005,0.18518518518518517,0.0,1.8267162364384584,0.7102272727272727,0.021739130434782608,1.8267162364384584,0.0,0.011200000000000002,0.3617021276595745,0.0,0.037037037037037035,0.06944444444444445,0.037037037037037035,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0
2018-12-02,0.01,0.0,0.0011200000000000001,0.01,0.0,0.0,0.02857142857142857,0.0,0.02,0.0,0.0044800000000000005,0.030303030303030304,0.01344,0.2857142857142857,0.015680000000000003,0.0,0.0,0.00336,0.01,0.0011200000000000001,0.13,0.01,0.06,0.01,0.1,0.0,0.07692307692307693,0.02352,0.0,0.04,0.01,0.01,0.0011200000000000001,0.0,0.01344,0.0,0.0,0.02,0.0,0.0011200000000000001,0.0,0.0,0.05,0.0,0.01,0.008960000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044800000000000005,0.23674242424242425,0.00336,0.0029008000000000003,0.0,0.03,0.0,0.00336,0.453125,0.11,0.0011200000000000001,0.0011200000000000001,0.0,0.01344,0.2037037037037037,0.01,1.8267162364384584,0.946969696969697,0.021739130434782608,0.0,0.0,0.0044800000000000005,0.3617021276595745,0.01,0.037037037037037035,0.09722222222222222,0.037037037037037035,0.0,0.0,0.0011200000000000001,0.043010752688172046,0.0,0.0,0.008702399999999999,0.01,0.0,0.0,0.08,0.0,0.0
2018-12-09,0.02,0.0011200000000000001,0.0,0.02,0.0012431999999999999,0.0,0.02857142857142857,0.0,0.03,0.0,0.0011200000000000001,0.015151515151515152,0.01456,0.2857142857142857,0.005600000000000001,0.0,0.01,0.005600000000000001,0.02,0.0,0.13,0.0,0.05,0.03,0.12,0.00336,0.10256410256410256,0.00336,0.0,0.04,0.01,0.0,0.0,0.017857142857142856,0.0044800000000000005,0.0,0.0,0.03,0.0,0.0011200000000000001,0.0,0.0,0.05,0.0,0.02,0.0168,0.0,0.0,0.0,0.0011200000000000001,0.0,0.01,0.0,0.0044800000000000005,0.4734848484848485,0.0044800000000000005,0.004144,0.0011200000000000001,0.03,0.0,0.0011200000000000001,0.53125,0.1,0.0,0.0044800000000000005,0.0,0.01008,0.18518518518518517,0.01,1.8267162364384584,0.4734848484848485,0.010869565217391304,0.0,0.0,0.008960000000000001,0.3829787234042553,0.01,0.037037037037037035,0.06944444444444445,0.018518518518518517,0.0,0.01,0.00336,0.021505376344086023,0.0,0.0,0.0,0.01,0.0,0.0,0.08,0.0,1.8267162364384584
2018-12-16,0.02,0.00336,0.0,0.02,0.0,0.0,0.02857142857142857,0.012195121951219513,0.03,0.0,0.0,0.015151515151515152,0.02128,0.32653061224489793,0.005600000000000001,0.0,0.0,0.00336,0.01,0.0011200000000000001,0.1,0.01,0.05,0.01,0.09,0.005600000000000001,0.10256410256410256,0.0168,0.0,0.04,0.01,0.0,0.0011200000000000001,0.017857142857142856,0.005600000000000001,0.0,0.0,0.03,0.0,0.0011200000000000001,0.05263157894736842,0.0,0.06666666666666667,0.0016576,0.01,0.007840000000000001,0.0,0.0,0.0,0.00336,0.0,0.0,0.0,0.0011200000000000001,0.4734848484848485,0.0011200000000000001,0.0016576,0.00336,0.04,0.0,0.0044800000000000005,0.484375,0.11,0.0,0.00336,0.0,0.007840000000000001,0.2222222222222222,0.0,1.8267162364384584,1.4204545454545454,0.010869565217391304,1.8267162364384584,0.0,0.00336,0.425531914893617,0.0,0.037037037037037035,0.16666666666666666,0.037037037037037035,0.0,0.01,0.00336,0.021505376344086023,0.0,0.04,0.0029008000000000003,0.0,0.0,0.0,0.09,0.0,1.8267162364384584
2018-12-23,0.02,0.00336,0.0,0.02,0.0016576,0.0,0.04285714285714286,0.012195121951219513,0.06,0.0,0.0044800000000000005,0.030303030303030304,0.02016,0.2857142857142857,0.007840000000000001,0.0,0.0,0.00672,0.01,0.0011200000000000001,0.03,0.01,0.05,0.01,0.04,0.00336,0.10256410256410256,0.0044800000000000005,0.0,0.08,0.02,0.01,0.0,0.017857142857142856,0.00336,0.0,0.0,0.02,0.0,0.0011200000000000001,0.0,0.0,0.03333333333333333,0.0,0.01,0.007840000000000001,0.0,0.0011200000000000001,0.0,0.00336,0.0,0.0,0.010638297872340425,0.0,0.4734848484848485,0.0011200000000000001,0.0033152,0.0,0.02,0.0,0.0,0.578125,0.13,0.00336,0.0011200000000000001,0.0,0.007840000000000001,0.2037037037037037,0.0,25.57402731013842,0.23674242424242425,0.010869565217391304,0.0,0.0,0.007840000000000001,0.8297872340425532,0.01,0.037037037037037035,0.013888888888888888,0.037037037037037035,0.0,0.01,0.0,0.021505376344086023,0.0,0.0,0.0,0.01,0.0,0.0,0.08,0.0,1.8267162364384584
2018-12-30,0.01,0.0011200000000000001,0.0011200000000000001,0.02,0.0,0.0,0.04285714285714286,0.0,0.05,0.0,0.0,0.030303030303030304,0.028,0.3469387755102041,0.0044800000000000005,0.0,0.0,0.00672,0.0,0.0,0.09,0.02,0.03,0.01,0.07,0.00336,0.10256410256410256,0.007840000000000001,0.0,0.16,0.02,0.0,0.0011200000000000001,0.0,0.00672,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0044800000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007840000000000001,0.7102272727272727,0.00672,0.0045584,0.0,0.03,0.0,0.0,0.484375,0.13,0.00336,0.0011200000000000001,0.0,0.00672,0.25925925925925924,0.0,5.480148709315375,0.23674242424242425,0.021739130434782608,0.0,0.0,0.0011200000000000001,0.5319148936170213,0.01,0.037037037037037035,0.013888888888888888,0.037037037037037035,0.0,0.01,0.00336,0.053763440860215055,0.0,0.01,0.0,0.0,0.0,0.0,0.07,0.0,0.0
2019-01-06,0.01,0.0011200000000000001,0.0011200000000000001,0.01,0.0,0.0,0.05714285714285714,0.0,0.03,0.0,0.0011200000000000001,0.030303030303030304,0.022400000000000003,0.32653061224489793,0.008960000000000001,0.0,0.01,0.0044800000000000005,0.0,0.0,0.13,0.02,0.07,0.01,0.02,0.0044800000000000005,0.07692307692307693,0.00336,0.0,0.12,0.01,0.01,0.0,0.0,0.005600000000000001,0.0,0.0,0.03,0.0,0.0,0.0,0.0012431999999999999,0.05,0.0,0.0,0.007840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02128,0.7102272727272727,0.0044800000000000005,0.0029008000000000003,0.0,0.03,0.0,0.00336,0.46875,0.11,0.00336,0.0044800000000000005,0.0,0.0044800000000000005,0.18518518518518517,0.1,10.96029741863075,0.23674242424242425,0.010869565217391304,0.0,0.0,0.00672,0.3404255319148936,0.0,0.0,0.013888888888888888,0.037037037037037035,0.0,0.01,0.0011200000000000001,0.043010752688172046,0.0,0.0,0.0,0.02,0.01,0.0,0.08,0.0,1.8267162364384584
2019-01-13,0.01,0.0011200000000000001,0.0,0.01,0.0,0.0,0.04285714285714286,0.0,0.03,0.0,0.00336,0.030303030303030304,0.015680000000000003,0.3673469387755102,0.008960000000000001,0.0,0.0,0.0044800000000000005,0.0,0.0,0.1,0.01,0.06,0.01,0.02,0.00336,0.05128205128205128,0.00336,0.0,0.08,0.01,0.01,0.0,0.0,0.008960000000000001,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.00336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008960000000000001,0.7102272727272727,0.00336,0.0012431999999999999,0.0011200000000000001,0.02,0.0,0.0,0.421875,0.12,0.0,0.0044800000000000005,0.0,0.00336,0.2037037037037037,0.0,3.6534324728769167,0.23674242424242425,0.010869565217391304,0.0,0.0,0.011200000000000002,0.3404255319148936,0.01,0.0,0.013888888888888888,0.037037037037037035,0.0,0.0,0.00336,0.021505376344086023,0.0,0.0,0.0,0.01,0.01,0.0,0.09,0.0,1.8267162364384584
2019-01-20,0.0,0.0,0.0044800000000000005,0.02,0.0,0.0,0.04285714285714286,0.0,0.03,0.0,0.0011200000000000001,0.015151515151515152,0.0168,0.3673469387755102,0.0044800000000000005,0.0,0.0,0.0011200000000000001,0.01,0.0,0.13,0.05,0.05,0.01,0.02,0.0,0.10256410256410256,0.007840000000000001,0.0,0.04,0.02,0.0,0.0022400000000000002,0.017857142857142856,0.005600000000000001,0.0,0.0,0.03,0.0,0.0011200000000000001,0.0,0.0,0.05,0.0,0.0,0.005600000000000001,0.0,0.0,0.0,0.0044800000000000005,0.0,0.0,0.0,0.011200000000000002,0.4734848484848485,0.005600000000000001,0.0012431999999999999,0.0,0.03,0.0,0.0022400000000000002,0.5,0.11,0.0011200000000000001,0.0,0.0,0.0011200000000000001,0.24074074074074073,0.0,1.8267162364384584,0.23674242424242425,0.0,0.0,0.0,0.00672,0.3617021276595745,0.01,0.0,0.027777777777777776,0.037037037037037035,0.0,0.0,0.0011200000000000001,0.03225806451612903,0.0,0.0,0.0029008000000000003,0.01,0.01,0.0,0.08,0.0,1.8267162364384584
2019-01-27,0.01,0.0,0.005600000000000001,0.01,0.0,0.0,0.02857142857142857,0.0,0.02,0.0,0.0044800000000000005,0.015151515151515152,0.022400000000000003,0.3673469387755102,0.0168,0.0,0.01,0.00672,0.02,0.0,0.1,0.03,0.06,0.02,0.02,0.00672,0.07692307692307693,0.005600000000000001,0.0,0.12,0.01,0.01,0.0011200000000000001,0.0,0.00672,0.0,0.0,0.02,0.0,0.0011200000000000001,0.0,0.0,0.03333333333333333,0.0,0.0,0.008960000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00672,0.7102272727272727,0.005600000000000001,0.0,0.0,0.03,0.0,0.0011200000000000001,0.90625,0.13,0.0,0.0011200000000000001,0.0,0.0011200000000000001,0.3333333333333333,0.01,1.8267162364384584,0.0,0.010869565217391304,0.0,0.0,0.012320000000000001,0.3617021276595745,0.01,0.0,0.013888888888888888,0.037037037037037035,0.0,0.01,0.00336,0.043010752688172046,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0
2019-02-03,0.01,0.0,0.0044800000000000005,0.02,0.0,0.0,0.02857142857142857,0.0,0.03,0.0,0.005600000000000001,0.030303030303030304,0.012320000000000001,0.6530612244897959,0.01456,0.0,0.0,0.01008,0.0,0.0,0.13,0.02,0.05,0.01,0.02,0.0011200000000000001,0.07692307692307693,0.015680000000000003,0.0,0.04,0.01,0.0,0.0,0.0,0.0044800000000000005,0.0,0.0,0.03,0.0,0.0011200000000000001,0.0,0.0,0.03333333333333333,0.0,0.0,0.005600000000000001,0.0,0.0,0.0,0.00336,0.0,0.0,0.0,0.005600000000000001,0.7102272727272727,0.0168,0.0053872,0.0,0.03,0.0,0.0011200000000000001,0.609375,0.14,0.0011200000000000001,0.0,0.0,0.0022400000000000002,0.2037037037037037,0.01,1.8267162364384584,0.23674242424242425,0.0,0.0,0.0,0.01008,0.3829787234042553,0.01,0.0,0.013888888888888888,0.018518518518518517,0.0,0.01,0.0022400000000000002,0.03225806451612903,0.01,0.01,0.0,0.01,0.0,0.0,0.07,0.0,0.0
